ID,Country,Code,Year,Annual CO2 emissions
1,Afghanistan,AFG,2000,1047127.94
2,Afghanistan,AFG,2005,1889507
3,Afghanistan,AFG,2010,8364803.5
4,Afghanistan,AFG,2015,9670181
5,Afghanistan,AFG,2020,11605929
6,Afghanistan,AFG,2023,11020218
7,Albania,ALB,2000,3024926
8,Albania,ALB,2005,4261413
9,Albania,ALB,2010,4783865
10,Albania,ALB,2015,4712144
11,Albania,ALB,2020,4711145
12,Albania,ALB,2023,5144279
13,Algeria,DZA,2000,85398600
14,Algeria,DZA,2005,110992510
15,Algeria,DZA,2010,118353256
16,Algeria,DZA,2015,160087460
17,Algeria,DZA,2020,168177860
18,Algeria,DZA,2023,178132770
19,Andorra,AND,2000,523952
20,Andorra,AND,2005,575248
21,Andorra,AND,2010,516623.97
22,Andorra,AND,2015,465328
23,Andorra,AND,2020,381056
24,Andorra,AND,2023,423874
25,Angola,AGO,2000,15995108
26,Angola,AGO,2005,15386819
27,Angola,AGO,2010,22983320
28,Angola,AGO,2015,27506950
29,Angola,AGO,2020,16532997
30,Angola,AGO,2023,20780540
31,Anguilla,AIA,2000,76944
32,Anguilla,AIA,2005,109920
33,Anguilla,AIA,2010,131904
34,Anguilla,AIA,2015,139232
35,Anguilla,AIA,2020,142896
36,Anguilla,AIA,2023,144530
37,Antarctica,ATA,2000,3664
38,Antarctica,ATA,2005,7328
39,Antarctica,ATA,2010,0
40,Antarctica,ATA,2015,0
41,Antarctica,ATA,2020,0
42,Antarctica,ATA,2023,0
43,Antigua and Barbuda,ATG,2000,355408
44,Antigua and Barbuda,ATG,2005,479984
45,Antigua and Barbuda,ATG,2010,549600
46,Antigua and Barbuda,ATG,2015,582576
47,Antigua and Barbuda,ATG,2020,619216
48,Antigua and Barbuda,ATG,2023,644826
49,Argentina,ARG,2000,143468700
50,Argentina,ARG,2005,161588540
51,Argentina,ARG,2010,185945940
52,Argentina,ARG,2015,191743840
53,Argentina,ARG,2020,165120860
54,Argentina,ARG,2023,195805970
55,Armenia,ARM,2000,3491407
56,Armenia,ARM,2005,4376169
57,Armenia,ARM,2010,4252750
58,Armenia,ARM,2015,5469323
59,Armenia,ARM,2020,6795358
60,Armenia,ARM,2023,7608323
61,Aruba,ABW,2000,2377936
62,Aruba,ABW,2005,2718688
63,Aruba,ABW,2010,2506176
64,Aruba,ABW,2015,897680
65,Aruba,ABW,2020,820736
66,Aruba,ABW,2023,867180
67,Australia,AUS,2000,350007970
68,Australia,AUS,2005,386176000
69,Australia,AUS,2010,405131000
70,Australia,AUS,2015,401496600
71,Australia,AUS,2020,399183900
72,Australia,AUS,2023,382972000
73,Austria,AUT,2000,66177100
74,Austria,AUT,2005,79091840
75,Austria,AUT,2010,72008310
76,Austria,AUT,2015,66357460
77,Austria,AUT,2020,62175724
78,Austria,AUT,2023,58578050
79,Azerbaijan,AZE,2000,29765310
80,Azerbaijan,AZE,2005,34193560
81,Azerbaijan,AZE,2010,27549052
82,Azerbaijan,AZE,2015,34682950
83,Azerbaijan,AZE,2020,36233150
84,Azerbaijan,AZE,2023,43936972
85,Bahamas,BHS,2000,2026192
86,Bahamas,BHS,2005,1905280
87,Bahamas,BHS,2010,2227712
88,Bahamas,BHS,2015,2227712
89,Bahamas,BHS,2020,2033520
90,Bahamas,BHS,2023,2505352
91,Bahrain,BHR,2000,19199360
92,Bahrain,BHR,2005,24486512
93,Bahrain,BHR,2010,29075436
94,Bahrain,BHR,2015,32459652
95,Bahrain,BHR,2020,37395950
96,Bahrain,BHR,2023,36526764
97,Bangladesh,BGD,2000,26539266
98,Bangladesh,BGD,2005,37716884
99,Bangladesh,BGD,2010,54035524
100,Bangladesh,BGD,2015,76949380
101,Bangladesh,BGD,2020,95454296
102,Bangladesh,BGD,2023,113426860
103,Barbados,BRB,2000,1305480
104,Barbados,BRB,2005,1429072
105,Barbados,BRB,2010,1562936
106,Barbados,BRB,2015,1367624
107,Barbados,BRB,2020,1237213
108,Barbados,BRB,2023,1191738
109,Belarus,BLR,2000,54905984
110,Belarus,BLR,2005,59310290
111,Belarus,BLR,2010,62445120
112,Belarus,BLR,2015,58798910
113,Belarus,BLR,2020,59055548
114,Belarus,BLR,2023,56490772
115,Belgium,BEL,2000,126723040
116,Belgium,BEL,2005,125639600
117,Belgium,BEL,2010,114489600
118,Belgium,BEL,2015,101275020
119,Belgium,BEL,2020,91228270
120,Belgium,BEL,2023,83368480
121,Belize,BLZ,2000,395712
122,Belize,BLZ,2005,421360
123,Belize,BLZ,2010,538608
124,Belize,BLZ,2015,641200
125,Belize,BLZ,2020,584020
126,Belize,BLZ,2023,667898
127,Benin,BEN,2000,1472928
128,Benin,BEN,2005,2489730
129,Benin,BEN,2010,4679390
130,Benin,BEN,2015,5332540
131,Benin,BEN,2020,5517598
132,Benin,BEN,2023,5592317
133,Bermuda,BMU,2000,516623.97
134,Bermuda,BMU,2005,582576
135,Bermuda,BMU,2010,608224
136,Bermuda,BMU,2015,538608
137,Bermuda,BMU,2020,436016
138,Bermuda,BMU,2023,522532
139,Bhutan,BTN,2000,396871
140,Bhutan,BTN,2005,546084
141,Bhutan,BTN,2010,905464
142,Bhutan,BTN,2015,1485194
143,Bhutan,BTN,2020,1250269
144,Bhutan,BTN,2023,1713060
145,Bolivia,BOL,2000,8433878
146,Bolivia,BOL,2005,12312617
147,Bolivia,BOL,2010,14718776
148,Bolivia,BOL,2015,19886526
149,Bolivia,BOL,2020,18311650
150,Bolivia,BOL,2023,23359406
151,Bonaire Sint Eustatius and Saba,BES,2000,66885
152,Bonaire Sint Eustatius and Saba,BES,2005,68326
153,Bonaire Sint Eustatius and Saba,BES,2010,54346
154,Bonaire Sint Eustatius and Saba,BES,2015,95264
155,Bonaire Sint Eustatius and Saba,BES,2020,113584
156,Bonaire Sint Eustatius and Saba,BES,2023,114883
157,Bosnia and Herzegovina,BIH,2000,13702201
158,Bosnia and Herzegovina,BIH,2005,16045984
159,Bosnia and Herzegovina,BIH,2010,21145704
160,Bosnia and Herzegovina,BIH,2015,18460492
161,Bosnia and Herzegovina,BIH,2020,20831812
162,Bosnia and Herzegovina,BIH,2023,20179128
163,Botswana,BWA,2000,3777584
164,Botswana,BWA,2005,4092688
165,Botswana,BWA,2010,4537275
166,Botswana,BWA,2015,5417540
167,Botswana,BWA,2020,5550960
168,Botswana,BWA,2023,6713559
169,Brazil,BRA,2000,340183000
170,Brazil,BRA,2005,364371000
171,Brazil,BRA,2010,440269020
172,Brazil,BRA,2015,529353020
173,Brazil,BRA,2020,445208100
174,Brazil,BRA,2023,486470080
175,British Virgin Islands,VGB,2000,117248
176,British Virgin Islands,VGB,2005,164880
177,British Virgin Islands,VGB,2010,212512
178,British Virgin Islands,VGB,2015,227168
179,British Virgin Islands,VGB,2020,179536
180,British Virgin Islands,VGB,2023,185295
181,Brunei,BRN,2000,5328739
182,Brunei,BRN,2005,5428519
183,Brunei,BRN,2010,8017381.5
184,Brunei,BRN,2015,6933290
185,Brunei,BRN,2020,11156890
186,Brunei,BRN,2023,11769600
187,Bulgaria,BGR,2000,45591940
188,Bulgaria,BGR,2005,50684860
189,Bulgaria,BGR,2010,47900148
190,Bulgaria,BGR,2015,48203840
191,Bulgaria,BGR,2020,36644240
192,Bulgaria,BGR,2023,36093596
193,Burkina Faso,BFA,2000,934446
194,Burkina Faso,BFA,2005,1111088
195,Burkina Faso,BFA,2010,1985076
196,Burkina Faso,BFA,2015,3743772
197,Burkina Faso,BFA,2020,5377314
198,Burkina Faso,BFA,2023,6186583
199,Burundi,BDI,2000,271136
200,Burundi,BDI,2005,164880
201,Burundi,BDI,2010,329760
202,Burundi,BDI,2015,355408
203,Burundi,BDI,2020,739052
204,Burundi,BDI,2023,709700
205,Cambodia,KHM,2000,2000544.1
206,Cambodia,KHM,2005,2209392
207,Cambodia,KHM,2010,5063724
208,Cambodia,KHM,2015,8189434
209,Cambodia,KHM,2020,19034220
210,Cambodia,KHM,2023,20178442
211,Cameroon,CMR,2000,5588569
212,Cameroon,CMR,2005,5423858
213,Cameroon,CMR,2010,8383322
214,Cameroon,CMR,2015,9850663
215,Cameroon,CMR,2020,9715630
216,Cameroon,CMR,2023,9941406
217,Canada,CAN,2000,566261400
218,Canada,CAN,2005,572854800
219,Canada,CAN,2010,554734300
220,Canada,CAN,2015,565644100
221,Canada,CAN,2020,526581600
222,Canada,CAN,2023,549299000
223,Cape Verde,CPV,2000,296784
224,Cape Verde,CPV,2005,447008
225,Cape Verde,CPV,2010,556928
226,Cape Verde,CPV,2015,490976
227,Cape Verde,CPV,2020,516623.97
228,Cape Verde,CPV,2023,534969
229,Central African Republic,CAF,2000,234496
230,Central African Republic,CAF,2005,216176
231,Central African Republic,CAF,2010,168544
232,Central African Republic,CAF,2015,179536
233,Central African Republic,CAF,2020,238160
234,Central African Republic,CAF,2023,281213
235,Chad,TCD,2000,487512
236,Chad,TCD,2005,925702
237,Chad,TCD,2010,1236006
238,Chad,TCD,2015,2351698
239,Chad,TCD,2020,2356446
240,Chad,TCD,2023,3079389
241,Chile,CHL,2000,58502596
242,Chile,CHL,2005,61127496
243,Chile,CHL,2010,71347520
244,Chile,CHL,2015,81782160
245,Chile,CHL,2020,80178160
246,Chile,CHL,2023,77287704
247,China,CHN,2000,3649226500
248,China,CHN,2005,5882106400
249,China,CHN,2010,8620576000
250,China,CHN,2015,9863457000
251,China,CHN,2020,10905693000
252,China,CHN,2023,11902503000
253,Christmas Island,CXR,2000,0
254,Christmas Island,CXR,2005,0
255,Christmas Island,CXR,2010,0
256,Christmas Island,CXR,2015,0
257,Christmas Island,CXR,2020,0
258,Christmas Island,CXR,2023,0
259,Colombia,COL,2000,56591360
260,Colombia,COL,2005,60161604
261,Colombia,COL,2010,76266460
262,Colombia,COL,2015,98063710
263,Colombia,COL,2020,89731500
264,Colombia,COL,2023,105238664
265,Comoros,COM,2000,102592
266,Comoros,COM,2005,142896
267,Comoros,COM,2010,161216
268,Comoros,COM,2015,179536
269,Comoros,COM,2020,373728
270,Comoros,COM,2023,448731
271,Congo,COG,2000,4284250
272,Congo,COG,2005,4352130
273,Congo,COG,2010,5499943
274,Congo,COG,2015,5636681
275,Congo,COG,2020,7677297
276,Congo,COG,2023,7674340
277,Cook Islands,COK,2000,51296
278,Cook Islands,COK,2005,62288
279,Cook Islands,COK,2010,73280
280,Cook Islands,COK,2015,76944
281,Cook Islands,COK,2020,65952
282,Cook Islands,COK,2023,72832
283,Costa Rica,CRI,2000,5393873
284,Costa Rica,CRI,2005,6723403
285,Costa Rica,CRI,2010,7492647
286,Costa Rica,CRI,2015,7406021
287,Costa Rica,CRI,2020,6770508
288,Costa Rica,CRI,2023,8279033.5
289,Cote d'Ivoire,CIV,2000,6633573
290,Cote d'Ivoire,CIV,2005,7564355
291,Cote d'Ivoire,CIV,2010,6224746
292,Cote d'Ivoire,CIV,2015,9554745
293,Cote d'Ivoire,CIV,2020,11015523
294,Cote d'Ivoire,CIV,2023,13195601
295,Croatia,HRV,2000,19652270
296,Croatia,HRV,2005,23297976
297,Croatia,HRV,2010,20986248
298,Croatia,HRV,2015,17803006
299,Croatia,HRV,2020,16881604
300,Croatia,HRV,2023,17524080
301,Cuba,CUB,2000,25284420
302,Cuba,CUB,2005,25676784
303,Cuba,CUB,2010,33038394
304,Cuba,CUB,2015,29091326
305,Cuba,CUB,2020,21277170
306,Cuba,CUB,2023,23097436
307,Curacao,CUW,2000,4990174
308,Curacao,CUW,2005,5097735
309,Curacao,CUW,2010,4054720
310,Curacao,CUW,2015,7331664
311,Curacao,CUW,2020,1813680
312,Curacao,CUW,2023,2023421
313,Cyprus,CYP,2000,7102160
314,Cyprus,CYP,2005,7958195
315,Cyprus,CYP,2010,8102210
316,Cyprus,CYP,2015,6972854
317,Cyprus,CYP,2020,7014958
318,Cyprus,CYP,2023,7174221
319,Czechia,CZE,2000,127236140
320,Czechia,CZE,2005,125690856
321,Czechia,CZE,2010,117476264
322,Czechia,CZE,2015,105000920
323,Czechia,CZE,2020,91673770
324,Czechia,CZE,2023,85624184
325,Democratic Republic of Congo,COD,2000,1704731
326,Democratic Republic of Congo,COD,2005,2287396
327,Democratic Republic of Congo,COD,2010,2735413
328,Democratic Republic of Congo,COD,2015,3274380
329,Democratic Republic of Congo,COD,2020,4301513
330,Democratic Republic of Congo,COD,2023,4615953
331,Denmark,DNK,2000,54295988
332,Denmark,DNK,2005,51527092
333,Denmark,DNK,2010,49179470
334,Denmark,DNK,2015,35102396
335,Denmark,DNK,2020,28294042
336,Denmark,DNK,2023,27264778
337,Djibouti,DJI,2000,366400
338,Djibouti,DJI,2005,414032
339,Djibouti,DJI,2010,516623.97
340,Djibouti,DJI,2015,504921.03
341,Djibouti,DJI,2020,463062
342,Djibouti,DJI,2023,492543
343,Dominica,DMA,2000,102592
344,Dominica,DMA,2005,150224
345,Dominica,DMA,2010,172208
346,Dominica,DMA,2015,175872
347,Dominica,DMA,2020,157552
348,Dominica,DMA,2023,163060
349,Dominican Republic,DOM,2000,18991626
350,Dominican Republic,DOM,2005,17940522
351,Dominican Republic,DOM,2010,20553454
352,Dominican Republic,DOM,2015,23494588
353,Dominican Republic,DOM,2020,27015426
354,Dominican Republic,DOM,2023,32019646
355,East Timor,TLS,2000,219860
356,East Timor,TLS,2005,321145
357,East Timor,TLS,2010,313134
358,East Timor,TLS,2015,589620
359,East Timor,TLS,2020,646494
360,East Timor,TLS,2023,632121
361,Ecuador,ECU,2000,20927296
362,Ecuador,ECU,2005,30589608
363,Ecuador,ECU,2010,36276410
364,Ecuador,ECU,2015,41275740
365,Ecuador,ECU,2020,32909420
366,Ecuador,ECU,2023,43172870
367,Egypt,EGY,2000,143836050
368,Egypt,EGY,2005,168216830
369,Egypt,EGY,2010,203607570
370,Egypt,EGY,2015,224479740
371,Egypt,EGY,2020,235357630
372,Egypt,EGY,2023,269006200
373,El Salvador,SLV,2000,5670975
374,El Salvador,SLV,2005,6297707
375,El Salvador,SLV,2010,6318629
376,El Salvador,SLV,2015,6667772
377,El Salvador,SLV,2020,6594499
378,El Salvador,SLV,2023,8230260
379,Equatorial Guinea,GNQ,2000,2699265
380,Equatorial Guinea,GNQ,2005,6208019
381,Equatorial Guinea,GNQ,2010,6402228
382,Equatorial Guinea,GNQ,2015,7033487
383,Equatorial Guinea,GNQ,2020,6411490
384,Equatorial Guinea,GNQ,2023,6141370
385,Eritrea,ERI,2000,604433
386,Eritrea,ERI,2005,585753
387,Eritrea,ERI,2010,468025
388,Eritrea,ERI,2015,554345
389,Eritrea,ERI,2020,640911
390,Eritrea,ERI,2023,620764
391,Estonia,EST,2000,15470923
392,Estonia,EST,2005,17089780
393,Estonia,EST,2010,18964736
394,Estonia,EST,2015,15779623
395,Estonia,EST,2020,9198251
396,Estonia,EST,2023,10018740
397,Eswatini,SWZ,2000,1209120
398,Eswatini,SWZ,2005,1014928
399,Eswatini,SWZ,2010,996608
400,Eswatini,SWZ,2015,868368
401,Eswatini,SWZ,2020,1121184
402,Eswatini,SWZ,2023,1104210
403,Ethiopia,ETH,2000,3462855
404,Ethiopia,ETH,2005,4956129
405,Ethiopia,ETH,2010,6344199
406,Ethiopia,ETH,2015,12699218
407,Ethiopia,ETH,2020,15849882
408,Ethiopia,ETH,2023,15227142
409,Faroe Islands,FRO,2000,688832
410,Faroe Islands,FRO,2005,721808
411,Faroe Islands,FRO,2010,630208
412,Faroe Islands,FRO,2015,608224
413,Faroe Islands,FRO,2020,758448
414,Faroe Islands,FRO,2023,797616
415,Fiji,FJI,2000,814852
416,Fiji,FJI,2005,1025920.06
417,Fiji,FJI,2010,1029584.06
418,Fiji,FJI,2015,1242096
419,Fiji,FJI,2020,1003936.06
420,Fiji,FJI,2023,1146151
421,Finland,FIN,2000,57017000
422,Finland,FIN,2005,57064000
423,Finland,FIN,2010,64092004
424,Finland,FIN,2015,44192000
425,Finland,FIN,2020,37700000
426,Finland,FIN,2023,31622000
427,France,FRA,2000,406139200
428,France,FRA,2005,415795070
429,France,FRA,2010,376457200
430,France,FRA,2015,331490200
431,France,FRA,2020,280490020
432,France,FRA,2023,272475840
433,French Polynesia,PYF,2000,611888
434,French Polynesia,PYF,2005,828064
435,French Polynesia,PYF,2010,923328
436,French Polynesia,PYF,2015,846384
437,French Polynesia,PYF,2020,831728
438,French Polynesia,PYF,2023,916154
439,Gabon,GAB,2000,6128187
440,Gabon,GAB,2005,6223081
441,Gabon,GAB,2010,5836069
442,Gabon,GAB,2015,6475558
443,Gabon,GAB,2020,5624687
444,Gabon,GAB,2023,5410930
445,Gambia,GMB,2000,274800
446,Gambia,GMB,2005,322432
447,Gambia,GMB,2010,425024
448,Gambia,GMB,2015,582576
449,Gambia,GMB,2020,699824
450,Gambia,GMB,2023,710899
451,Georgia,GEO,2000,4500388
452,Georgia,GEO,2005,5013924
453,Georgia,GEO,2010,6208043
454,Georgia,GEO,2015,9756186
455,Georgia,GEO,2020,10574905
456,Georgia,GEO,2023,11768941
457,Germany,DEU,2000,898975740
458,Germany,DEU,2005,867880600
459,Germany,DEU,2010,826679940
460,Germany,DEU,2015,800844500
461,Germany,DEU,2020,648356860
462,Germany,DEU,2023,596151360
463,Ghana,GHA,2000,5312800
464,Ghana,GHA,2005,6113072
465,Ghana,GHA,2010,8942513
466,Ghana,GHA,2015,14568119
467,Ghana,GHA,2020,19167768
468,Ghana,GHA,2023,19647176
469,Greece,GRC,2000,102973170
470,Greece,GRC,2005,113888960
471,Greece,GRC,2010,97354150
472,Greece,GRC,2015,74926660
473,Greece,GRC,2020,55558176
474,Greece,GRC,2023,55196200
475,Greenland,GRL,2000,667765
476,Greenland,GRL,2005,643600
477,Greenland,GRL,2010,679400
478,Greenland,GRL,2015,525712
479,Greenland,GRL,2020,537154
480,Greenland,GRL,2023,596405
481,Grenada,GRD,2000,190528
482,Grenada,GRD,2005,216176
483,Grenada,GRD,2010,256480.02
484,Grenada,GRD,2015,260144
485,Grenada,GRD,2020,289456
486,Grenada,GRD,2023,339363
487,Guatemala,GTM,2000,9764762
488,Guatemala,GTM,2005,12109271
489,Guatemala,GTM,2010,11097682
490,Guatemala,GTM,2015,15951887
491,Guatemala,GTM,2020,17164690
492,Guatemala,GTM,2023,20382320
493,Guinea,GIN,2000,1491248
494,Guinea,GIN,2005,1824672
495,Guinea,GIN,2010,2484192
496,Guinea,GIN,2015,2451216
497,Guinea,GIN,2020,4499392
498,Guinea,GIN,2023,4042787
499,Guinea-Bissau,GNB,2000,146560
500,Guinea-Bissau,GNB,2005,212512
501,Guinea-Bissau,GNB,2010,238160
502,Guinea-Bissau,GNB,2015,278464
503,Guinea-Bissau,GNB,2020,296784
504,Guinea-Bissau,GNB,2023,298003
505,Guyana,GUY,2000,1747728
506,Guyana,GUY,2005,1619488
507,Guyana,GUY,2010,1886960
508,Guyana,GUY,2015,2003336
509,Guyana,GUY,2020,3360588
510,Guyana,GUY,2023,3545070
511,Haiti,HTI,2000,1634144
512,Haiti,HTI,2005,1724339
513,Haiti,HTI,2010,2136827
514,Haiti,HTI,2015,2660657
515,Haiti,HTI,2020,3238033
516,Haiti,HTI,2023,3522026
517,Honduras,HND,2000,5031508
518,Honduras,HND,2005,6834857
519,Honduras,HND,2010,7996618
520,Honduras,HND,2015,10347979
521,Honduras,HND,2020,9526111
522,Honduras,HND,2023,11042214
523,Hong Kong,HKG,2000,40282788
524,Hong Kong,HKG,2005,43730548
525,Hong Kong,HKG,2010,40062904
526,Hong Kong,HKG,2015,42399920
527,Hong Kong,HKG,2020,33497124
528,Hong Kong,HKG,2023,33871056
529,Hungary,HUN,2000,58244412
530,Hungary,HUN,2005,60142064
531,Hungary,HUN,2010,51992710
532,Hungary,HUN,2015,46566924
533,Hungary,HUN,2020,47107424
534,Hungary,HUN,2023,40190156
535,Iceland,ISL,2000,2933152
536,Iceland,ISL,2005,2976870
537,Iceland,ISL,2010,3626604
538,Iceland,ISL,2015,3541181
539,Iceland,ISL,2020,3340566
540,Iceland,ISL,2023,3762450
541,India,IND,2000,986444700
542,India,IND,2005,1194592400
543,India,IND,2010,1677337200
544,India,IND,2015,2234219500
545,India,IND,2020,2421552000
546,India,IND,2023,3062324500
547,Indonesia,IDN,2000,281330370
548,Indonesia,IDN,2005,347617020
549,Indonesia,IDN,2010,445806080
550,Indonesia,IDN,2015,539149250
551,Indonesia,IDN,2020,608223200
552,Indonesia,IDN,2023,733223940
553,Iran,IRN,2000,367213340
554,Iran,IRN,2005,466784320
555,Iran,IRN,2010,561496100
556,Iran,IRN,2015,641911040
557,Iran,IRN,2020,756606400
558,Iran,IRN,2023,817879900
559,Iraq,IRQ,2000,83265550
560,Iraq,IRQ,2005,114019704
561,Iraq,IRQ,2010,113536270
562,Iraq,IRQ,2015,141986560
563,Iraq,IRQ,2020,161115330
564,Iraq,IRQ,2023,176457950
565,Ireland,IRL,2000,45249516
566,Ireland,IRL,2005,48152700
567,Ireland,IRL,2010,41791596
568,Ireland,IRL,2015,38715990
569,Ireland,IRL,2020,35124468
570,Ireland,IRL,2023,34432788
571,Israel,ISR,2000,59519380
572,Israel,ISR,2005,56524140
573,Israel,ISR,2010,68286904
574,Israel,ISR,2015,62939140
575,Israel,ISR,2020,59156320
576,Israel,ISR,2023,59489496
577,Italy,ITA,2000,469596930
578,Italy,ITA,2005,501364060
579,Italy,ITA,2010,435710340
580,Italy,ITA,2015,361254340
581,Italy,ITA,2020,302602430
582,Italy,ITA,2023,313460640
583,Jamaica,JAM,2000,10313990
584,Jamaica,JAM,2005,10416539
585,Jamaica,JAM,2010,7677295
586,Jamaica,JAM,2015,7998908
587,Jamaica,JAM,2020,6902286
588,Jamaica,JAM,2023,7648698
589,Japan,JPN,2000,1263993200
590,Japan,JPN,2005,1290296200
591,Japan,JPN,2010,1214798100
592,Japan,JPN,2015,1223199400
593,Japan,JPN,2020,1040483400
594,Japan,JPN,2023,988784700
595,Jordan,JOR,2000,15200204
596,Jordan,JOR,2005,20436792
597,Jordan,JOR,2010,20615326
598,Jordan,JOR,2015,25549898
599,Jordan,JOR,2020,20960476
600,Jordan,JOR,2023,21188884
601,Kazakhstan,KAZ,2000,143380210
602,Kazakhstan,KAZ,2005,200041980
603,Kazakhstan,KAZ,2010,248803230
604,Kazakhstan,KAZ,2015,278661280
605,Kazakhstan,KAZ,2020,255486480
606,Kazakhstan,KAZ,2023,255161470
607,Kenya,KEN,2000,10408840
608,Kenya,KEN,2005,8554943
609,Kenya,KEN,2010,12163160
610,Kenya,KEN,2015,16998498
611,Kenya,KEN,2020,21981834
612,Kenya,KEN,2023,21531040
613,Kiribati,KIR,2000,36640
614,Kiribati,KIR,2005,47632
615,Kiribati,KIR,2010,58624
616,Kiribati,KIR,2015,54960
617,Kiribati,KIR,2020,65952
618,Kiribati,KIR,2023,68999
619,Kosovo,OWID_KOS,2000,0
620,Kosovo,OWID_KOS,2005,162488
621,Kosovo,OWID_KOS,2010,8354687.5
622,Kosovo,OWID_KOS,2015,8290589.5
623,Kosovo,OWID_KOS,2020,8451382
624,Kosovo,OWID_KOS,2023,8376729
625,Kuwait,KWT,2000,54889650
626,Kuwait,KWT,2005,74427784
627,Kuwait,KWT,2010,90873290
628,Kuwait,KWT,2015,94507590
629,Kuwait,KWT,2020,95654810
630,Kuwait,KWT,2023,99233390
631,Kyrgyzstan,KGZ,2000,4575258
632,Kyrgyzstan,KGZ,2005,5519072
633,Kyrgyzstan,KGZ,2010,6355656
634,Kyrgyzstan,KGZ,2015,10264781
635,Kyrgyzstan,KGZ,2020,8348492.5
636,Kyrgyzstan,KGZ,2023,10152343
637,Laos,LAO,2000,960400
638,Laos,LAO,2005,1337012
639,Laos,LAO,2010,3004513
640,Laos,LAO,2015,9229252
641,Laos,LAO,2020,19491688
642,Laos,LAO,2023,24796292
643,Latvia,LVA,2000,7081630
644,Latvia,LVA,2005,7810764
645,Latvia,LVA,2010,8554521
646,Latvia,LVA,2015,7262431
647,Latvia,LVA,2020,6997988
648,Latvia,LVA,2023,6512889
649,Lebanon,LBN,2000,15466264
650,Lebanon,LBN,2005,16650190
651,Lebanon,LBN,2010,19996596
652,Lebanon,LBN,2015,25734552
653,Lebanon,LBN,2020,23814864
654,Lebanon,LBN,2023,19475458
655,Lesotho,LSO,2000,1850320
656,Lesotho,LSO,2005,2011535.9
657,Lesotho,LSO,2010,2275344
658,Lesotho,LSO,2015,2242368
659,Lesotho,LSO,2020,2172752
660,Lesotho,LSO,2023,3888782
661,Liberia,LBR,2000,398769
662,Liberia,LBR,2005,650572
663,Liberia,LBR,2010,709268
664,Liberia,LBR,2015,698049
665,Liberia,LBR,2020,779626
666,Liberia,LBR,2023,771001
667,Libya,LBY,2000,53238540
668,Libya,LBY,2005,55985500
